episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
20,1.0,1.193853605041447,-2.809770546876548,178.72933773497388,-30.0,1.0,2,1.0,False,True,0.26395742926139903,1,52.87497636833402,1605897701.8628166,in_progress
20,2.0,1.1900520784527748,-2.809774181354523,178.71849268082235,0.0,0.3333333333333333,3,1.0,False,True,0.27114581655453046,1,52.87497636833402,1605897701.9380844,in_progress
20,3.0,1.1731376170555499,-2.8148594428440528,-179.96290036751788,30.0,0.3333333333333333,6,1.0,False,True,0.3029339291978909,1,52.87497636833402,1605897702.0534575,in_progress
20,4.0,1.117235507452122,-2.835707079800501,-175.50327002327248,30.0,0.6666666666666666,7,1.0,False,True,0.40782090065871557,1,52.87497636833402,1605897702.124949,in_progress
20,5.0,1.1061009107666517,-2.84051166346118,-174.51915298033146,0.0,0.6666666666666666,4,1.0,False,True,0.4286868050680818,2,52.87497636833402,1605897702.1492002,in_progress
20,6.0,1.0983722717599331,-2.84408880062196,-173.8002868314697,0.0,0.6666666666666666,4,1.0,False,True,0.44316057060137015,2,52.87497636833402,1605897702.2042441,in_progress
20,7.0,1.0674179218886477,-2.861235772587346,-170.4691091886479,-30.0,0.6666666666666666,1,1.0,False,True,0.5010198472916757,2,52.87497636833402,1605897702.2753572,in_progress
20,8.0,1.0344509594409672,-2.877819433986575,-167.92492286238215,30.0,0.3333333333333333,6,1.0,False,True,0.5627067057507098,2,52.87497636833402,1605897702.3407838,in_progress
20,9.0,1.0016319032665033,-2.892204306909328,-166.17604733404764,-30.0,0.3333333333333333,0,1.0,False,True,0.6237375274998365,2,52.87497636833402,1605897702.4063158,in_progress
20,10.0,0.9689683534696378,-2.908965726072208,-164.16121533588216,-30.0,1.0,2,0.5,False,True,0.6847492422076961,2,52.87497636833402,1605897702.4763947,in_progress
20,11.0,0.9319002745693473,-2.924061165991424,-163.17185394686607,-30.0,0.3333333333333333,0,0.5,False,True,0.7541629014580574,3,52.87497636833402,1605897702.540461,in_progress
20,12.0,0.8999342881045331,-2.9339409210315575,-163.09316841865112,30.0,0.6666666666666666,7,0.5,False,True,0.8141620886704192,3,52.87497636833402,1605897702.6114144,in_progress
20,13.0,0.8600833383658293,-2.9467012072261887,-162.96257703903797,0.0,0.3333333333333333,3,0.5,False,True,0.888170978028311,3,52.87497636833402,1605897702.6893132,in_progress
20,14.0,0.8279164426352171,-2.958151828519552,-162.59427805462073,0.0,0.6666666666666666,4,0.5,False,True,0.9484142948809029,3,52.87497636833402,1605897702.7467253,in_progress
20,15.0,0.8028162898607643,-2.9665515425431193,-162.49399357334693,30.0,0.6666666666666666,7,0.5,False,True,0.995449469271262,4,52.87497636833402,1605897702.8097377,in_progress
20,16.0,0.7526322774427545,-2.98391348754338,-162.18583316346647,-30.0,0.3333333333333333,0,0.5,False,True,1.0894609501344512,4,52.87497636833402,1605897702.8897822,in_progress
20,17.0,0.7106856502170068,-3.000121826500567,-161.58488529567984,30.0,1.0,8,0.5,False,True,1.1668798079168068,4,52.87497636833402,1605897702.946202,in_progress
20,18.0,0.6754912796853043,-3.013116249361002,-161.33432461822733,30.0,0.3333333333333333,6,0.5,False,True,1.2326949515749832,4,52.87497636833402,1605897703.015982,in_progress
20,19.0,0.6388195510676847,-3.0315285379176573,-160.0206440239554,-30.0,1.0,2,0.1,False,True,1.3010036275212506,5,52.87497636833402,1605897703.0796576,in_progress
