episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
60,1.0,5.551839130970572,-3.484189289678156,179.49802003899413,10.0,1.0,5,5.001,False,True,0.23246668651659552,1,59.91521155245181,1603638329.1248693,in_progress
60,2.0,5.548986838042295,-3.4844073699751887,179.54659576991497,-10.0,1.0,1,5.001,False,True,0.23722388349030735,1,59.91521155245181,1603638329.1920676,in_progress
60,3.0,5.511357102410673,-3.4825996400296573,179.0751708332553,-10.0,0.5,0,5.001,False,True,0.3000527696687587,1,59.91521155245181,1603638329.2940707,in_progress
60,4.0,5.469355005361829,-3.4781488738702264,178.21616445887312,10.0,1.0,5,5.001,False,True,0.37021740568386596,1,59.91521155245181,1603638329.395847,in_progress
60,5.0,5.414990398631634,-3.473472079230765,177.44856859472992,-10.0,0.5,0,5.001,False,True,0.46101788643371794,2,59.91521155245181,1603638329.498635,in_progress
60,6.0,5.335242004267174,-3.4676784491937473,176.9456679891343,0.0,1.0,3,5.001,False,True,0.5941994732651834,2,59.91521155245181,1603638329.5949495,in_progress
60,7.0,5.2529882393538285,-3.4567346655070854,175.4471386028625,10.0,0.5,4,5.001,False,True,0.7316372538478122,3,59.91521155245181,1603638329.702374,in_progress
60,8.0,5.1647380591439145,-3.451530229546024,175.89353845786806,10.0,0.5,4,5.001,False,True,0.8789994600057791,4,59.91521155245181,1603638329.7925217,in_progress
60,9.0,5.111332948397243,-3.4528564465428317,177.0958622609915,10.0,1.0,5,5.001,False,True,0.9681112122974218,4,59.91521155245181,1603638329.9006972,in_progress
60,10.0,5.036237834715452,-3.4573820648294187,178.79292317468594,10.0,0.5,4,5.001,False,True,1.0933766512351877,4,59.91521155245181,1603638329.9938953,in_progress
60,11.0,4.950410835417204,-3.4665790692840552,-178.77798877260327,10.0,0.5,4,5.001,False,True,1.2364843505961651,5,59.91521155245181,1603638330.100862,in_progress
60,12.0,4.893657868813187,-3.477536934468929,-176.53315013700367,-10.0,1.0,1,5.001,False,True,1.3310429178571783,5,59.91521155245181,1603638330.2106414,in_progress
60,13.0,4.813417996965369,-3.4931517474850606,-174.259907125679,-10.0,0.5,0,5.001,False,True,1.4647320420581953,6,59.91521155245181,1603638330.3125594,in_progress
