episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
20,1.0,5.5508902524937795,-3.4841877625563606,179.50706659915707,0.0,1.0,3,5.001,False,True,0.23405035073579264,1,59.91521155245181,1603638110.5384405,in_progress
20,2.0,5.544522152412903,-3.4848665439860493,179.69166623636121,0.0,1.0,3,5.001,False,True,0.24466859656655562,1,59.91521155245181,1603638110.6120224,in_progress
20,3.0,5.522209122773336,-3.487185528210086,-179.7859912723437,0.0,1.0,3,5.001,False,True,0.28187445791689814,1,59.91521155245181,1603638110.7273676,in_progress
20,4.0,5.450537161770879,-3.496752946425542,-177.8287566353725,0.0,1.0,3,5.001,False,True,0.40135306439297114,2,59.91521155245181,1603638110.814347,in_progress
20,5.0,5.380719361493295,-3.504623782217082,-176.72266596338955,-10.0,0.5,0,5.001,False,True,0.5177613886466024,2,59.91521155245181,1603638110.9203749,in_progress
20,6.0,5.2966328915355625,-3.5109976966301826,-176.4108651260957,10.0,0.5,4,5.001,False,True,0.6580056470532752,3,59.91521155245181,1603638111.0285482,in_progress
20,7.0,5.216027452354425,-3.5162403362830448,-176.3418598624501,-10.0,0.5,0,5.001,False,True,0.7924563955587518,3,59.91521155245181,1603638111.113444,in_progress
20,8.0,5.159773384406159,-3.519554180147097,-176.19908603033593,10.0,1.0,5,5.001,False,True,0.8862939818738371,4,59.91521155245181,1603638111.2213783,in_progress
20,9.0,5.0813680794208755,-3.5260338042604378,-175.99329017349584,-10.0,0.5,0,5.001,False,True,1.0170538983529824,4,59.91521155245181,1603638111.3219023,in_progress
20,10.0,5.008726602476462,-3.5301181017660372,-176.26956878197734,10.0,0.5,4,5.001,False,True,1.1382301005621185,5,59.91521155245181,1603638111.418172,in_progress
20,11.0,4.940305034372052,-3.5344208366166034,-176.20190041944593,-10.0,1.0,1,5.001,False,True,1.2523602492501258,5,59.91521155245181,1603638111.5265543,in_progress
20,12.0,4.872940702386426,-3.537277448641136,-176.64311694865086,0.0,1.0,3,5.001,False,True,1.364746319238762,5,59.91521155245181,1603638111.6183681,in_progress
20,13.0,4.773741263086314,-3.5416695054210328,-177.01874719152212,0.0,0.5,2,5.001,False,True,1.5302410682128964,6,59.91521155245181,1603638111.728443,in_progress
20,14.0,4.680415999589342,-3.546353679973708,-177.08024178989822,10.0,1.0,5,5.001,False,True,1.6859287949496853,7,59.91521155245181,1603638111.8196485,in_progress
20,15.0,4.5994696007360965,-3.5539923428492073,-176.28438846620637,10.0,1.0,5,5.001,False,True,1.8209120217695194,7,59.91521155245181,1603638111.9296443,in_progress
20,16.0,4.501867855043484,-3.5718626727525034,-173.88327354585206,-10.0,0.5,0,5.001,False,True,1.983543821634498,8,59.91521155245181,1603638112.0232987,in_progress
20,17.0,4.402045423013078,-3.5905458631029696,-172.1475709398852,10.0,0.5,4,5.001,False,True,2.1498691822252716,9,59.91521155245181,1603638112.131919,in_progress
20,18.0,4.330099202127129,-3.6089824732112477,-170.25192394089206,0.0,0.5,2,5.001,False,True,2.2696730469052873,9,59.91521155245181,1603638112.224893,in_progress
20,19.0,4.258831606526427,-3.6289795211989193,-168.59551192346825,10.0,1.0,5,5.001,False,True,2.3883226756598797,10,59.91521155245181,1603638112.3326793,in_progress
20,20.0,4.164845525160042,-3.6578334611700534,-166.54527780623695,10.0,0.5,4,5.001,False,True,2.5447732415919297,10,59.91521155245181,1603638112.4317312,in_progress
20,21.0,4.097538947851777,-3.685492450525531,-163.99344523666224,-10.0,1.0,1,5.001,False,True,2.6567019553859823,11,59.91521155245181,1603638112.5407317,in_progress
20,22.0,4.027389016304785,-3.716231377519832,-161.7562717026522,0.0,1.0,3,5.001,False,True,2.7733510195421083,11,59.91521155245181,1603638112.6331537,in_progress
20,23.0,3.920529874103601,-3.7646275925400685,-159.2100782769343,10.0,1.0,5,5.001,False,True,2.950992996769964,12,59.91521155245181,1603638112.7368996,in_progress
20,24.0,3.823638012397785,-3.816548053138802,-156.15919742475472,-10.0,1.0,1,5.001,False,True,3.111983843085219,12,59.91521155245181,1603638112.8294542,in_progress
20,25.0,3.7341220426507955,-3.8671805619880777,-154.0456167143237,-10.0,1.0,1,5.001,False,True,3.260690930795613,13,59.91521155245181,1603638112.93342,in_progress
20,26.0,3.5581261463649017,-3.963981925957187,-152.29793351053064,-10.0,0.5,0,4.002000000000001,False,False,3.553078834738155,14,59.91521155245181,1603638113.0705247,in_progress
20,27.0,3.529341045302428,-3.9779876546128126,-152.53721192541607,10.0,1.0,5,4.002000000000001,False,False,3.600920937743136,14,59.91521155245181,1603638113.13905,in_progress
20,28.0,3.4717210522595643,-4.00850471578014,-152.45523300949773,0.0,1.0,3,4.002000000000001,False,False,3.6966526042327925,15,59.91521155245181,1603638113.2479026,in_progress
20,29.0,3.3786278801593626,-4.0652475604453215,-150.94638484095515,0.0,0.5,2,4.002000000000001,False,False,3.8512703453694113,15,59.91521155245181,1603638113.3438966,in_progress
20,30.0,3.3073722870853675,-4.109105618507287,-150.11257572598345,0.0,1.0,3,4.002000000000001,False,False,3.9695737097604225,16,59.91521155245181,1603638113.4422736,in_progress
20,31.0,3.220165530707488,-4.1616794621725,-149.74942775501282,10.0,1.0,5,4.002000000000001,False,False,4.114434989606617,16,59.91521155245181,1603638113.5578215,in_progress
20,32.0,3.132151937441487,-4.224513445242117,-147.72289495487203,10.0,1.0,5,4.002000000000001,True,False,4.260444116748501,17,59.91521155245181,1603638113.6526754,off_track
21,1.0,2.553071233814107,-3.7249252521836325,179.50490946513702,10.0,1.0,5,5.001,False,True,0.23359400356803492,21,59.91521155245181,1603638114.1203742,in_progress
21,2.0,2.550971946197186,-3.7241939246764524,179.31076898132602,10.0,0.5,4,5.001,False,True,0.23710880701537929,21,59.91521155245181,1603638114.1885738,in_progress
21,3.0,2.5338071861905167,-3.72581883004042,179.68329139067237,10.0,1.0,5,5.001,False,True,0.2657311664334,21,59.91521155245181,1603638114.2537055,in_progress
21,4.0,2.5073807793922,-3.7303579790515733,-179.17079230941508,-10.0,0.5,0,5.001,False,True,0.30962105894341774,21,59.91521155245181,1603638114.35016,in_progress
