episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
80,22.0,4.034671085748618,-3.5640556206978764,-169.0760260950587,-10.0,1.0,1,5.001,False,True,2.7634045374407923,11,59.91521155245181,1603638444.146227,in_progress
80,23.0,3.9525743604071346,-3.584147817122248,-168.20093715392747,0.0,1.0,3,5.001,False,True,2.9001294717963884,12,59.91521155245181,1603638444.2506316,in_progress
80,24.0,3.8462234809411435,-3.6141707089049824,-166.58569905569476,-10.0,0.5,0,5.001,False,True,3.0772042460748295,12,59.91521155245181,1603638444.3485603,in_progress
80,25.0,3.7576790456019946,-3.6365880713308516,-166.32878877790247,10.0,0.5,4,5.001,False,True,3.224658777217529,13,59.91521155245181,1603638444.4575543,in_progress
80,26.0,3.676108764792706,-3.660539298747926,-165.39325229426717,-10.0,0.5,0,5.001,False,True,3.36046971827905,13,59.91521155245181,1603638444.545532,in_progress
80,27.0,3.619876504033506,-3.6774213828013727,-164.8526577127495,-10.0,0.5,0,5.001,False,True,3.4540777746664677,14,59.91521155245181,1603638444.6557503,in_progress
80,28.0,3.558665792560628,-3.694012098207509,-164.86396074982667,0.0,1.0,3,5.001,False,True,3.5560181372938136,14,59.91521155245181,1603638444.7545052,in_progress
80,29.0,3.5001135834787647,-3.7114571778161793,-164.5582219095356,-10.0,0.5,0,5.001,False,True,3.653491570502946,15,59.91521155245181,1603638444.8591545,in_progress
80,30.0,3.416339152573872,-3.733299956953926,-164.85946863609558,0.0,0.5,2,5.001,False,True,3.7930222702043372,15,59.91521155245181,1603638444.9551957,in_progress
80,31.0,3.3547963535250287,-3.7508214793129624,-164.73073852193139,-10.0,1.0,1,5.001,False,True,3.895487477509934,16,59.91521155245181,1603638445.0616593,in_progress
80,32.0,3.2890921659033716,-3.768024697918331,-164.98899629545596,-10.0,0.5,0,5.001,False,True,4.004902396346369,16,59.91521155245181,1603638445.157548,in_progress
80,33.0,3.1941537803427593,-3.7831170494061657,-167.17639954436694,0.0,0.5,2,5.001,False,True,4.1631650841301315,17,59.91521155245181,1603638445.2653136,in_progress
80,34.0,3.1289329743435066,-3.7939908463554857,-168.0421631462441,-10.0,0.5,0,5.001,False,True,4.271894774848231,17,59.91521155245181,1603638445.3566859,in_progress
80,35.0,3.060172701095975,-3.8043256188963346,-168.9816126672014,-10.0,1.0,1,5.001,False,True,4.38650920339655,17,59.91521155245181,1603638445.462529,in_progress
80,36.0,2.991743275259004,-3.806455214050041,-171.50073008350188,10.0,0.5,4,5.001,False,True,4.500685938738994,18,59.91521155245181,1603638445.5598843,in_progress
80,37.0,2.92315919937391,-3.809920366249211,-173.00760075639815,10.0,1.0,5,5.001,False,True,4.6150107436312755,18,59.91521155245181,1603638445.668095,in_progress
