episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
120,1.0,5.551016840657754,-3.4842278531503963,179.52899492468478,-10.0,0.5,0,5.001,False,True,0.23383849693773517,1,59.91521155245181,1603638836.3575828,in_progress
120,2.0,5.548024313832231,-3.4839795302855,179.45882395021377,0.0,0.5,2,5.001,False,True,0.2388365211372763,1,59.91521155245181,1603638836.4216652,in_progress
120,3.0,5.5352544648189514,-3.484840869086252,179.50210585613289,-10.0,0.5,0,5.001,False,True,0.2601363837912006,1,59.91521155245181,1603638836.5256112,in_progress
120,4.0,5.498831212493846,-3.485722605019661,179.74725553110113,-10.0,0.5,0,5.001,False,True,0.3209125772077737,1,59.91521155245181,1603638836.6299934,in_progress
120,5.0,5.4528724349644975,-3.483473612683108,179.23154436546102,10.0,0.5,4,5.001,False,True,0.3976487362408642,2,59.91521155245181,1603638836.733741,in_progress
120,6.0,5.403134965575214,-3.4833034364778097,179.35319563007036,10.0,1.0,5,5.001,False,True,0.4806611505475869,2,59.91521155245181,1603638836.8233407,in_progress
120,7.0,5.340436752460406,-3.4827834927894386,179.36474016244978,10.0,0.5,4,5.001,False,True,0.5853096288080804,2,59.91521155245181,1603638836.9300764,in_progress
120,8.0,5.266022373404202,-3.4866346718307657,-179.55714379748457,10.0,1.0,5,5.001,False,True,0.7094482824241584,3,59.91521155245181,1603638837.0212529,in_progress
120,9.0,5.216094518717446,-3.4930615559876625,-178.20263463783203,10.0,1.0,5,5.001,False,True,0.7926822544085619,3,59.91521155245181,1603638837.13353,in_progress
120,10.0,5.107615948724266,-3.511585478723187,-175.09484998461033,0.0,1.0,3,5.001,False,True,0.9734588695011157,4,59.91521155245181,1603638837.2271738,in_progress
120,11.0,5.019715337288847,-3.5271594718064017,-173.34895216245616,10.0,1.0,5,5.001,False,True,1.1199335137404243,4,59.91521155245181,1603638837.3374739,in_progress
120,12.0,4.906190232637108,-3.5554728585249817,-170.26103042804942,0.0,1.0,3,5.001,False,True,1.3089883238546496,5,59.91521155245181,1603638837.4285321,in_progress
120,13.0,4.836699928277493,-3.5740557662970693,-168.83069512428648,10.0,0.5,4,5.001,False,True,1.4246934751425089,6,59.91521155245181,1603638837.5303943,in_progress
120,14.0,4.723418457336413,-3.6131664163847272,-165.4076580824327,0.0,1.0,3,5.001,False,True,1.613182143584951,6,59.91521155245181,1603638837.6276455,in_progress
120,15.0,4.636566297655652,-3.6450371307448837,-163.54135478517642,0.0,1.0,3,5.001,False,True,1.7576657582378985,7,59.91521155245181,1603638837.7312033,in_progress
120,16.0,4.546501964842565,-3.6789410557197253,-162.0424092189419,-10.0,1.0,1,5.001,False,True,1.9074831028738355,8,59.91521155245181,1603638837.827709,in_progress
120,17.0,4.446973591647417,-3.7153679791156153,-161.24737530259523,0.0,0.5,2,5.001,False,True,2.073057012380449,8,59.91521155245181,1603638837.933935,in_progress
120,18.0,4.340510641153028,-3.7527975631520345,-160.99188160550872,0.0,0.5,2,5.001,False,True,2.250191123003504,9,59.91521155245181,1603638838.028882,in_progress
120,19.0,4.284159532899133,-3.7752217940302355,-160.33493607968433,10.0,1.0,5,5.001,False,True,2.3439071531731934,9,59.91521155245181,1603638838.1350393,in_progress
120,20.0,4.201889579047472,-3.813393837217911,-158.62669375041642,-10.0,1.0,1,5.001,False,True,2.4806528049761947,10,59.91521155245181,1603638838.2293897,in_progress
120,21.0,4.1346920350127325,-3.842115689633036,-158.1619897063745,10.0,0.5,4,5.001,False,True,2.592410718400227,10,59.91521155245181,1603638838.3432148,in_progress
120,22.0,4.0421128110323785,-3.88414141521669,-157.18827717762835,-10.0,0.5,0,5.001,False,True,2.746308985104653,11,59.91521155245181,1603638838.4300752,in_progress
120,23.0,3.9878054301028873,-3.907568587613241,-156.76640352706656,10.0,0.5,4,5.001,False,True,2.8366395512135116,11,59.91521155245181,1603638838.5378602,in_progress
120,24.0,3.9308074188047852,-3.932508612083643,-156.59561275450554,0.0,1.0,3,5.001,False,True,2.931405371624617,12,59.91521155245181,1603638838.637157,in_progress
120,25.0,3.8762126795918967,-3.957610693781546,-156.38435725836712,10.0,0.5,4,4.002000000000001,False,False,3.0222070254871296,12,59.91521155245181,1603638838.7386703,in_progress
120,26.0,3.8165052263968167,-3.9895103806542194,-155.19665995058455,10.0,1.0,5,4.002000000000001,False,False,3.1213971296459877,12,59.91521155245181,1603638838.8359954,in_progress
120,27.0,3.7471269841752552,-4.028578610084315,-153.8909187752317,-10.0,1.0,1,4.002000000000001,False,False,3.236624179655846,13,59.91521155245181,1603638838.9436712,in_progress
120,28.0,3.6384418148076874,-4.0878696304087905,-152.90689460586216,10.0,0.5,4,4.002000000000001,False,False,3.4172200533848964,14,59.91521155245181,1603638839.0325718,in_progress
120,29.0,3.5797098684377713,-4.126097255363425,-151.03300126469975,10.0,1.0,5,4.002000000000001,False,False,3.5147504964342837,14,59.91521155245181,1603638839.1391973,in_progress
120,30.0,3.490575215312907,-4.186880251354176,-148.90894553142078,0.0,0.5,2,4.002000000000001,True,False,3.662648524097245,15,59.91521155245181,1603638839.2328427,off_track
121,1.0,2.552596460620112,-3.7248796317798996,179.53686730751312,0.0,0.5,2,5.001,False,True,0.23438707655235105,21,59.91521155245181,1603638839.7155457,in_progress
121,2.0,2.5466838262736124,-3.723995734321857,179.32337466501318,-10.0,1.0,1,5.001,False,True,0.24426851837419453,21,59.91521155245181,1603638839.7633684,in_progress
121,3.0,2.531688170979618,-3.7227654008152653,178.97889787666378,0.0,0.5,2,5.001,False,True,0.2691734130945235,21,59.91521155245181,1603638839.8354967,in_progress
121,4.0,2.5104155677804054,-3.722624711710893,179.02530893862243,0.0,1.0,3,5.001,False,True,0.3046785548501546,21,59.91521155245181,1603638839.9415395,in_progress
121,5.0,2.449686934222836,-3.7202665574344986,178.59356827594362,0.0,1.0,3,5.001,False,True,0.40606894469929,22,59.91521155245181,1603638840.0386372,in_progress
121,6.0,2.371504295657499,-3.7160797160357246,178.0377605591119,0.0,1.0,3,5.001,False,True,0.5364791993400404,22,59.91521155245181,1603638840.1456168,in_progress
121,7.0,2.279650589123501,-3.712129711572831,177.8432874193822,-10.0,1.0,1,5.001,False,True,0.6898426210722862,23,59.91521155245181,1603638840.237214,in_progress
121,8.0,2.1747207904305994,-3.7037334825728467,176.87787772792623,0.0,0.5,2,5.001,False,True,0.864966374795103,23,59.91521155245181,1603638840.3437037,in_progress
121,9.0,2.078977633480511,-3.6962633571981125,176.39901248801795,10.0,1.0,5,5.001,False,True,1.0247516923932518,24,59.91521155245181,1603638840.4362147,in_progress
121,10.0,1.9855339239199798,-3.6929152470589597,176.86703528401986,10.0,0.5,4,5.001,False,True,1.1807614907056805,25,59.91521155245181,1603638840.543133,in_progress
121,11.0,1.892912368387957,-3.694365796583395,178.3518621715993,10.0,1.0,5,5.001,False,True,1.3351912848041492,25,59.91521155245181,1603638840.6394863,in_progress
121,12.0,1.8089190004507987,-3.703655082576301,-179.09067656274485,-10.0,1.0,1,5.001,False,True,1.4752034187277663,26,59.91521155245181,1603638840.7470071,in_progress
121,13.0,1.709181867234514,-3.7131116205286236,-177.48536605477665,-10.0,0.5,0,5.001,False,True,1.6419310451204274,26,59.91521155245181,1603638840.842008,in_progress
121,14.0,1.6200297090059452,-3.7200388766531503,-176.83181954793372,-10.0,0.5,0,5.001,False,True,1.7914886900966889,27,59.91521155245181,1603638840.9450917,in_progress
121,15.0,1.532867415928946,-3.7238004956170156,-177.10441515415752,-10.0,0.5,0,5.001,False,True,1.936911306929892,28,59.91521155245181,1603638841.0535858,in_progress
121,16.0,1.4742408962418068,-3.7222152894772673,-178.14504897144616,-10.0,1.0,1,5.001,False,True,2.0356632761686755,28,59.91521155245181,1603638841.1503558,in_progress
121,17.0,1.4024656039310326,-3.7153312636063363,179.76790558303958,0.0,0.5,2,5.001,False,True,2.155523496363017,29,59.91521155245181,1603638841.2534435,in_progress
121,18.0,1.3325361078532272,-3.7090540101105822,178.4426575137838,-10.0,0.5,0,5.001,False,True,2.2731487815846387,29,59.91521155245181,1603638841.360294,in_progress
121,19.0,1.2597118080118992,-3.6978963424995284,176.38260694590065,10.0,1.0,5,5.001,False,True,2.394766634719553,29,59.91521155245181,1603638841.451067,in_progress
121,20.0,1.2110965147777797,-3.688005546141137,174.7979497440754,10.0,1.0,5,5.001,False,True,2.475971045968844,30,59.91521155245181,1603638841.5581112,in_progress
121,21.0,1.1335644102575262,-3.6745947031686637,173.43332492543726,-10.0,1.0,1,5.001,False,True,2.6062001657439895,30,59.91521155245181,1603638841.6585882,in_progress
121,22.0,1.030656462911868,-3.658390806603582,172.50512177636642,-10.0,1.0,1,5.001,False,True,2.7786974469717687,31,59.91521155245181,1603638841.7595227,in_progress
121,23.0,0.9522232120153389,-3.6423604631498208,171.22015511764545,0.0,0.5,2,5.001,False,True,2.9096059652403374,32,59.91521155245181,1603638841.8549814,in_progress
121,24.0,0.8420527907774578,-3.616402233816898,169.3563492679927,0.0,0.5,2,5.001,False,True,3.094037716140194,32,59.91521155245181,1603638841.957536,in_progress
121,25.0,0.7251522730370641,-3.5863024381159923,167.79659788118607,10.0,1.0,5,5.001,False,True,3.2885008127383446,33,59.91521155245181,1603638842.0706923,in_progress
121,26.0,0.6760592656670539,-3.5753343730241167,167.77147638437157,0.0,1.0,3,5.001,False,True,3.370446913730013,33,59.91521155245181,1603638842.1793606,in_progress
121,27.0,0.6119520011182633,-3.5628313979569493,168.0946374117222,-10.0,0.5,0,5.001,False,True,3.4774533954263194,34,59.91521155245181,1603638842.2925375,in_progress
121,28.0,0.55325248573583,-3.548520627122191,168.18007530981512,0.0,1.0,3,5.001,False,True,3.5734430908708563,34,59.91521155245181,1603638842.3986979,in_progress
121,29.0,0.454551502062048,-3.5195999205165416,166.5136646581928,10.0,1.0,5,5.001,False,True,3.738749826318714,35,59.91521155245181,1603638842.4849303,in_progress
121,30.0,0.36835858587626014,-3.501792615267975,167.0889847349438,10.0,1.0,5,5.001,False,True,3.881787270782877,35,59.91521155245181,1603638842.594902,in_progress
121,31.0,0.2612944096674473,-3.4837142103111893,168.3541539549161,10.0,0.5,4,5.001,False,True,4.0602835659958,36,59.91521155245181,1603638842.724071,in_progress
121,32.0,0.16217382947943573,-3.477627185076587,171.87028902193435,10.0,1.0,5,5.001,False,True,4.225976785815511,37,59.91521155245181,1603638842.817178,in_progress
121,33.0,0.09029858144850103,-3.479052955727031,174.45335195512277,-10.0,0.5,0,5.001,False,True,4.342072761870051,37,59.91521155245181,1603638842.911839,in_progress
121,34.0,0.0032003545277802803,-3.480271576293248,176.52162198109292,-10.0,1.0,1,5.001,False,True,4.4867589432811785,38,59.91521155245181,1603638843.0228217,in_progress
121,35.0,-0.0882851973241704,-3.4789450800657526,177.23871780149986,0.0,0.5,2,5.001,False,True,4.62565853862726,38,59.91521155245181,1603638843.1169393,in_progress
121,36.0,-0.16575911998530127,-3.478228981307382,177.89223132256993,-10.0,0.5,0,5.001,False,True,4.75247053881717,39,59.91521155245181,1603638843.2178144,in_progress
121,37.0,-0.23987739254140875,-3.474602516443628,177.91101758896346,0.0,0.5,2,5.001,False,True,4.851662606844896,39,59.91521155245181,1603638843.3099277,in_progress
121,38.0,-0.2959219610649232,-3.4723036658041604,177.8889247770757,0.0,1.0,3,5.001,False,True,4.940994683411725,40,59.91521155245181,1603638843.4369564,in_progress
121,39.0,-0.3833943232130681,-3.4707908321882,178.2273993636447,-10.0,0.5,0,5.001,False,True,5.037712404177121,40,59.91521155245181,1603638843.5273712,in_progress
121,40.0,-0.4544154760216136,-3.46722279259347,177.95050744445456,-10.0,0.5,0,5.001,False,True,5.144032396334032,40,59.91521155245181,1603638843.6286488,in_progress
121,41.0,-0.5244107966191199,-3.4582327938607147,176.4600123047086,-10.0,0.5,0,5.001,False,True,5.253282277720815,41,59.91521155245181,1603638843.7199526,in_progress
121,42.0,-0.5716851161485801,-3.45160949313224,175.67165899962154,0.0,0.5,2,5.001,False,True,5.2814113904658715,41,59.91521155245181,1603638843.8273873,in_progress
121,43.0,-0.6241003744318866,-3.4457143737847074,175.2666770714858,10.0,0.5,4,5.001,False,True,5.329390069238528,41,59.91521155245181,1603638843.924169,in_progress
121,44.0,-0.6760612578238403,-3.441733442640237,175.33353986958073,0.0,1.0,3,5.001,False,True,5.400060374486222,41,59.91521155245181,1603638844.0311947,in_progress
121,45.0,-0.7536333664740791,-3.432670699328597,174.64515750555822,-10.0,1.0,1,5.001,False,True,5.5089132604049755,42,59.91521155245181,1603638844.119746,in_progress
121,46.0,-0.8452596392642151,-3.417049590316294,173.1594527078331,10.0,1.0,5,5.001,False,True,5.532031254847708,42,59.91521155245181,1603638844.2257974,in_progress
121,47.0,-0.9286609592605153,-3.404835696829145,172.7048787273701,0.0,1.0,3,5.001,False,True,5.620013685761298,42,59.91521155245181,1603638844.324625,in_progress
