episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
100,1.0,5.55129652495522,-3.4840143304004476,179.41078366206764,10.0,0.5,4,5.001,False,True,0.23337481944370309,1,59.91521155245181,1603638650.3337467,in_progress
100,2.0,5.54846103570827,-3.4846132205192086,179.53685591533602,0.0,1.0,3,5.001,False,True,0.2380984341721329,1,59.91521155245181,1603638650.4106035,in_progress
100,3.0,5.536500244230592,-3.486122959621014,179.87667499764348,0.0,1.0,3,5.001,False,True,0.25803857690934023,1,59.91521155245181,1603638650.5237741,in_progress
100,4.0,5.481626871421053,-3.489612276491758,-179.41900734568404,-10.0,1.0,1,5.001,False,True,0.3495693891707275,1,59.91521155245181,1603638650.611811,in_progress
100,5.0,5.417946440016054,-3.492659083525251,-178.98281682744013,0.0,1.0,3,5.001,False,True,0.4558052827544105,2,59.91521155245181,1603638650.7218049,in_progress
100,6.0,5.312082171053858,-3.499592597769571,-178.00158635643342,-10.0,0.5,0,5.001,False,True,0.6323875097249566,3,59.91521155245181,1603638650.815215,in_progress
100,7.0,5.23027527629859,-3.5024474319832164,-177.9617064769986,10.0,0.5,4,5.001,False,True,0.7688783317481184,3,59.91521155245181,1603638650.925827,in_progress
100,8.0,5.14679015562048,-3.5076765669845753,-177.44355741899452,10.0,1.0,5,5.001,False,True,0.9081355876437474,4,59.91521155245181,1603638651.0165172,in_progress
100,9.0,5.086665054253908,-3.5125018884290347,-176.97062816269403,0.0,0.5,2,5.001,False,True,1.0084109785745037,4,59.91521155245181,1603638651.1216338,in_progress
100,10.0,4.98121329453163,-3.522263881755291,-176.01639456122388,0.0,1.0,3,5.001,False,True,1.184263398382837,5,59.91521155245181,1603638651.217724,in_progress
100,11.0,4.905932539127367,-3.5324817855918846,-174.9295497383907,10.0,1.0,5,5.001,False,True,1.3097542803158626,5,59.91521155245181,1603638651.3237534,in_progress
100,12.0,4.78845522223695,-3.5541886168500296,-172.63433789511174,0.0,0.5,2,5.001,False,True,1.5055009343578956,6,59.91521155245181,1603638651.4163747,in_progress
100,13.0,4.7123946350283035,-3.571604258731436,-170.94713708030076,-10.0,0.5,0,5.001,False,True,1.6321883734718878,7,59.91521155245181,1603638651.5250583,in_progress
100,14.0,4.627395812195461,-3.587548926409823,-170.48676969041966,-10.0,0.5,0,5.001,False,True,1.7738128382674936,7,59.91521155245181,1603638651.6178558,in_progress
100,15.0,4.5604212215624536,-3.5979014699580576,-170.65421623526353,-10.0,0.5,0,5.001,False,True,1.8854392070302453,8,59.91521155245181,1603638651.725737,in_progress
100,16.0,4.491973947872116,-3.6063315036283368,-171.28785233860776,10.0,0.5,4,5.001,False,True,1.9995515809405464,8,59.91521155245181,1603638651.8263605,in_progress
100,17.0,4.441835568691294,-3.6156679458530196,-170.79617827707412,10.0,0.5,4,5.001,False,True,2.0830929115558665,8,59.91521155245181,1603638651.930837,in_progress
100,18.0,4.392909366110714,-3.6274452740201886,-169.8821431334071,10.0,0.5,4,5.001,False,True,2.1645762781925333,9,59.91521155245181,1603638652.0230424,in_progress
100,19.0,4.3430647858215625,-3.6414033516738282,-168.6833809583292,10.0,0.5,4,5.001,False,True,2.2475604304256174,9,59.91521155245181,1603638652.1306307,in_progress
100,20.0,4.290787564768077,-3.657299892392407,-167.44208354945258,-10.0,1.0,1,5.001,False,True,2.3345741994923968,9,59.91521155245181,1603638652.2261364,in_progress
100,21.0,4.226226968726223,-3.674874124049571,-166.86426067570824,10.0,0.5,4,5.001,False,True,2.44206563203714,10,59.91521155245181,1603638652.336812,in_progress
100,22.0,4.1237701004036404,-3.7093359742597904,-164.6486511903471,10.0,1.0,5,5.001,False,True,2.6125754417021105,10,59.91521155245181,1603638652.4503586,in_progress
100,23.0,4.090513219288299,-3.720694313285314,-164.22122540890507,-10.0,1.0,1,5.001,False,True,2.6679142485476794,11,59.91521155245181,1603638652.53623,in_progress
100,24.0,4.026135838815425,-3.7413382640349644,-163.81400017263692,0.0,1.0,3,5.001,False,True,2.7750783983240246,11,59.91521155245181,1603638652.6326962,in_progress
100,25.0,3.9510303532844957,-3.769536664906538,-162.486599848763,10.0,0.5,4,5.001,False,True,2.900017652655582,12,59.91521155245181,1603638652.7438953,in_progress
100,26.0,3.857865528663581,-3.8138801938204976,-159.39126023330223,10.0,1.0,5,5.001,False,True,3.0548978052269624,12,59.91521155245181,1603638652.8359098,in_progress
100,27.0,3.7885334628791734,-3.8517262041802143,-156.9847843451739,-10.0,1.0,1,5.001,False,True,3.170065391337003,13,59.91521155245181,1603638652.9379604,in_progress
100,28.0,3.709108484071604,-3.897437494252913,-154.69470185744473,-10.0,0.5,0,5.001,False,True,3.3020047265727728,13,59.91521155245181,1603638653.0344896,in_progress
100,29.0,3.6304439186755175,-3.938396333156143,-153.96996788484276,0.0,0.5,2,5.001,False,True,3.4327069879941225,14,59.91521155245181,1603638653.136548,in_progress
100,30.0,3.5518026741500917,-3.9856702508510446,-152.11543490042294,0.0,1.0,3,4.002000000000001,False,False,3.563323999302967,14,59.91521155245181,1603638653.2340283,in_progress
100,31.0,3.4939690771861693,-4.023440601247792,-150.77521559236638,-10.0,0.5,0,4.002000000000001,False,False,3.659308995024016,15,59.91521155245181,1603638653.3436706,in_progress
100,32.0,3.430154866540821,-4.06024257290866,-150.53626218388266,-10.0,1.0,1,4.002000000000001,False,False,3.765344312489653,15,59.91521155245181,1603638653.4379168,in_progress
100,33.0,3.363819060882364,-4.092908877419156,-151.52140418422928,-10.0,0.5,0,4.002000000000001,False,False,3.875594871928048,15,59.91521155245181,1603638653.546748,in_progress
100,34.0,3.2887952694040488,-4.12649156112062,-152.93825402797518,0.0,1.0,3,4.002000000000001,False,False,4.000332429900314,16,59.91521155245181,1603638653.639479,in_progress
100,35.0,3.223332111282635,-4.154173814863566,-154.09935473035495,0.0,0.5,2,4.002000000000001,False,False,4.109255499724863,16,59.91521155245181,1603638653.7446785,in_progress
100,36.0,3.1377347439024783,-4.192464976655128,-154.67882130812117,0.0,0.5,2,4.002000000000001,True,False,4.251576761137818,17,59.91521155245181,1603638653.8348405,off_track
101,1.0,2.5529699641394563,-3.724928213232895,179.48297856204096,0.0,0.5,2,5.001,False,True,0.23376297281876776,21,59.91521155245181,1603638654.598094,in_progress
101,2.0,2.546946039149677,-3.724536826318942,179.36297855175192,-10.0,0.5,0,5.001,False,True,0.24382262015236258,21,59.91521155245181,1603638654.6619663,in_progress
101,3.0,2.5234908738024653,-3.7247819006801204,179.5131115941742,-10.0,1.0,1,5.001,False,True,0.28282237536127325,21,59.91521155245181,1603638654.7348413,in_progress
101,4.0,2.495863681473864,-3.7219266960559576,178.86579338800166,-10.0,1.0,1,5.001,False,True,0.3289759766455569,21,59.91521155245181,1603638654.8417993,in_progress
101,5.0,2.433162459748701,-3.7160645784913697,177.7855106198618,0.0,0.5,2,5.001,False,True,0.43371398057272736,22,59.91521155245181,1603638654.9455423,in_progress
101,6.0,2.3476025733169394,-3.705769773762815,176.30829840867938,0.0,0.5,2,5.001,False,True,0.5765385666445146,22,59.91521155245181,1603638655.0452106,in_progress
101,7.0,2.2993404137035247,-3.7014647086642416,176.12275101925619,0.0,0.5,2,5.001,False,True,0.65715590342348,23,59.91521155245181,1603638655.1484883,in_progress
101,8.0,2.243307279471728,-3.697167226106972,176.01497657128354,0.0,1.0,3,5.001,False,True,0.7507424454880063,23,59.91521155245181,1603638655.237965,in_progress
101,9.0,2.179853516318971,-3.6905601539757718,175.4124842256295,10.0,0.5,4,5.001,False,True,0.8566228971981824,23,59.91521155245181,1603638655.3469446,in_progress
101,10.0,2.1114316065517857,-3.686648240418584,175.81839375520264,10.0,1.0,5,5.001,False,True,0.9708810731278175,24,59.91521155245181,1603638655.4494948,in_progress
101,11.0,2.0511690506849956,-3.687723905075711,177.03546555386873,0.0,0.5,2,5.001,False,True,1.0713113567155133,24,59.91521155245181,1603638655.5539339,in_progress
101,12.0,1.956470250624293,-3.6899023390921855,178.6599353415971,10.0,1.0,5,5.001,False,True,1.2293194060568342,25,59.91521155245181,1603638655.6448143,in_progress
101,13.0,1.8781622703497578,-3.693752444124456,179.8515575303679,10.0,1.0,5,5.001,False,True,1.3598191594938789,25,59.91521155245181,1603638655.7570934,in_progress
101,14.0,1.794539642734012,-3.7052627999701606,-177.61095813235295,10.0,1.0,5,5.001,False,True,1.499172671611597,26,59.91521155245181,1603638655.8476822,in_progress
101,15.0,1.7016230765945346,-3.7206442322471034,-175.16898127080162,-10.0,0.5,0,5.001,False,True,1.6544236658802058,27,59.91521155245181,1603638655.957453,in_progress
101,16.0,1.6068989776124125,-3.7394169004861717,-172.81943281866376,-10.0,0.5,0,5.001,False,True,1.8131510374093163,27,59.91521155245181,1603638656.0463967,in_progress
101,17.0,1.488769559169912,-3.757744053896716,-172.19010989632943,-10.0,0.5,0,5.001,False,True,2.010067195395175,28,59.91521155245181,1603638656.1662712,in_progress
101,18.0,1.4513422624657912,-3.7619785754637984,-172.36444782992146,-10.0,0.5,0,5.001,False,True,2.0734910398828537,28,59.91521155245181,1603638656.2500558,in_progress
101,19.0,1.4016929824689437,-3.7667499806385014,-172.79253739134148,-10.0,1.0,1,5.001,False,True,2.1563087153887066,29,59.91521155245181,1603638656.3600233,in_progress
101,20.0,1.3006531787022626,-3.772099215340441,-174.3741193715943,-10.0,0.5,0,5.001,False,True,2.3259481865486973,29,59.91521155245181,1603638656.4485347,in_progress
101,21.0,1.2381639774830993,-3.7708085834671405,-176.08418844751017,10.0,1.0,5,5.001,False,True,2.4302519015400676,30,59.91521155245181,1603638656.563431,in_progress
101,22.0,1.1562934133698237,-3.769000324326542,-177.6832556367697,-10.0,0.5,0,5.001,False,True,2.56795092001217,30,59.91521155245181,1603638656.652948,in_progress
101,23.0,1.0781300543276395,-3.766613672219504,-178.87308820227537,-10.0,1.0,1,5.001,False,True,2.6984152187636443,31,59.91521155245181,1603638656.7616143,in_progress
101,24.0,0.9748927902372333,-3.756465665585021,178.53127585700932,-10.0,0.5,0,5.001,False,True,2.8717595922215136,31,59.91521155245181,1603638656.8505733,in_progress
101,25.0,0.9059372625695294,-3.7442737575590876,175.9521552835228,0.0,0.5,2,5.001,False,True,2.986849205636119,32,59.91521155245181,1603638656.962329,in_progress
101,26.0,0.8296055874914015,-3.732796267784374,174.69519965557348,-10.0,0.5,0,5.001,False,True,3.1151789012932642,32,59.91521155245181,1603638657.0574021,in_progress
101,27.0,0.762102334927639,-3.7218005231190237,173.63498024109882,0.0,0.5,2,5.001,False,True,3.2278087070015977,33,59.91521155245181,1603638657.1669836,in_progress
101,28.0,0.6866342003095396,-3.7039437537491944,171.59496572138517,10.0,0.5,4,5.001,False,True,3.3526957486059343,33,59.91521155245181,1603638657.255414,in_progress
101,29.0,0.6338433247896085,-3.6952680484274745,171.41828875044774,-10.0,0.5,0,5.001,False,True,3.4408118779616608,34,59.91521155245181,1603638657.3688617,in_progress
101,30.0,0.5776236301173506,-3.6837215484514645,170.7787402760221,0.0,0.5,2,5.001,False,True,3.5300381277629036,34,59.91521155245181,1603638657.4716046,in_progress
101,31.0,0.5283668003679619,-3.6761196885603225,170.8600955861921,10.0,0.5,4,5.001,False,True,3.6123965988560656,34,59.91521155245181,1603638657.5746791,in_progress
101,32.0,0.4775598053399006,-3.6699689976619236,171.31660371402424,-10.0,1.0,1,5.001,False,True,3.697312822775363,35,59.91521155245181,1603638657.6694195,in_progress
101,33.0,0.4228269831727461,-3.6593986644017287,170.71686388039478,10.0,0.5,4,5.001,False,True,3.7845773769521154,35,59.91521155245181,1603638657.779321,in_progress
101,34.0,0.34516329762602976,-3.6487582117538215,171.30465378577256,0.0,1.0,3,5.001,False,True,3.9145896855575737,36,59.91521155245181,1603638657.8752015,in_progress
101,35.0,0.2917089836668765,-3.641326022740433,171.4351364555015,10.0,1.0,5,5.001,False,True,4.004078836874607,36,59.91521155245181,1603638657.9774718,in_progress
101,36.0,0.19145161145267592,-3.6275567529612407,171.69535235061934,-10.0,0.5,0,5.001,False,True,4.168136470809677,37,59.91521155245181,1603638658.0689032,in_progress
101,37.0,0.11238425368084765,-3.6176855459549397,172.06088385763667,-10.0,0.5,0,5.001,False,True,4.285932025258962,37,59.91521155245181,1603638658.1828349,in_progress
101,38.0,0.034166303636071926,-3.602518855814549,171.09621998246868,0.0,0.5,2,5.001,False,True,4.418143045758013,38,59.91521155245181,1603638658.2808566,in_progress
101,39.0,-0.019697495003332594,-3.591491349678023,170.70839036711942,-10.0,0.5,0,5.001,False,True,4.509270131483838,38,59.91521155245181,1603638658.385772,in_progress
101,40.0,-0.082512257197694,-3.576673163183705,169.66942647888206,10.0,1.0,5,5.001,False,True,4.582835505273845,38,59.91521155245181,1603638658.4789567,in_progress
101,41.0,-0.15609502587079663,-3.561835136399805,169.35114533870356,-10.0,0.5,0,5.001,False,True,4.708115826059759,39,59.91521155245181,1603638658.585102,in_progress
101,42.0,-0.23548925582033514,-3.5433849364196957,168.61890446495838,0.0,0.5,2,5.001,False,True,4.805969760641352,39,59.91521155245181,1603638658.6785536,in_progress
101,43.0,-0.30028865428988927,-3.528099290789787,168.08194970587695,-10.0,0.5,0,5.001,False,True,4.916379806958757,40,59.91521155245181,1603638658.7916427,in_progress
101,44.0,-0.34965640879191184,-3.5141442023036045,167.29204763900904,10.0,0.5,4,5.001,False,True,5.001799128082797,40,59.91521155245181,1603638658.8813562,in_progress
101,45.0,-0.4165297507294867,-3.498726224962793,167.2153413324553,-10.0,0.5,0,5.001,False,True,5.063167378328933,40,59.91521155245181,1603638658.995663,in_progress
101,46.0,-0.4690956631423726,-3.482075992763826,166.14748599459688,-10.0,0.5,0,5.001,False,True,5.153289143699737,40,59.91521155245181,1603638659.0777848,in_progress
101,47.0,-0.5042968615124505,-3.4705490523148614,165.51556658598028,0.0,0.5,2,5.001,False,True,5.213947486522896,41,59.91521155245181,1603638659.1878314,in_progress
101,48.0,-0.5668772437453518,-3.4512135258693624,164.84500109476565,10.0,1.0,5,5.001,False,True,5.281411390465916,41,59.91521155245181,1603638659.2839236,in_progress
101,49.0,-0.6218425008301565,-3.4402770488850063,165.73472091414513,-10.0,0.5,0,5.001,False,True,5.332343064065409,41,59.91521155245181,1603638659.39689,in_progress
101,50.0,-0.6895073490089365,-3.4229873211871626,165.78785086628605,-10.0,0.5,0,5.001,False,True,5.437369801817432,42,59.91521155245181,1603638659.4824548,in_progress
101,51.0,-0.7387284029357957,-3.409072519668576,165.44822423217445,-10.0,0.5,0,5.001,False,True,5.515205249315443,42,59.91521155245181,1603638659.5931642,in_progress
101,52.0,-0.7841328298195491,-3.394775857765017,164.94479184383718,-10.0,0.5,0,5.001,False,True,5.532031254847753,42,59.91521155245181,1603638659.6907637,in_progress
101,53.0,-0.8299604157943732,-3.380860862907306,164.57760859114717,-10.0,0.5,0,5.001,False,True,5.548388525461211,42,59.91521155245181,1603638659.8109396,in_progress
101,54.0,-0.8862872603159282,-3.3577313182873314,163.0315374973133,0.0,1.0,3,5.001,False,True,5.637249306188531,42,59.91521155245181,1603638659.8954418,in_progress
