episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
80,1.0,1.1932182879585433,-2.8107118334812067,178.99288036686647,-30.0,0.3333333333333333,0,1.0,False,True,0.26512705842024487,1,52.87497636833402,1605898188.4159925,in_progress
80,2.0,1.186026923779541,-2.8098544708243463,178.81728425291274,-30.0,0.6666666666666666,1,1.0,False,True,0.2787544905037036,1,52.87497636833402,1605898188.4918385,in_progress
80,3.0,1.1677996077987627,-2.807159387857373,178.294721273552,-30.0,0.6666666666666666,1,1.0,False,True,0.3133285002440091,1,52.87497636833402,1605898188.5587106,in_progress
80,4.0,1.13782341565847,-2.7997937899399608,176.656768657539,30.0,0.6666666666666666,7,1.0,False,True,0.3702970776806323,1,52.87497636833402,1605898188.6189477,in_progress
80,5.0,1.0997139642405886,-2.791905572895072,175.2673212803421,30.0,0.3333333333333333,6,1.0,False,True,0.4426648652991458,2,52.87497636833402,1605898188.6842408,in_progress
80,6.0,1.0695134481773738,-2.787994867867005,174.92377449924092,-30.0,0.6666666666666666,1,1.0,False,True,0.49992246162807485,2,52.87497636833402,1605898188.7509105,in_progress
80,7.0,1.029625559572497,-2.7826374216709153,174.4587366023508,0.0,1.0,5,1.0,False,True,0.5756870797005691,2,52.87497636833402,1605898188.815826,in_progress
80,8.0,0.9880727837922908,-2.775491620159327,173.68954704434742,-30.0,1.0,2,1.0,False,True,0.6545702833265272,2,52.87497636833402,1605898188.8847198,in_progress
80,9.0,0.9434316639908743,-2.766565879264532,172.75284299711916,0.0,0.3333333333333333,3,1.0,False,True,0.7393719548325578,3,52.87497636833402,1605898188.9568195,in_progress
80,10.0,0.8854789940506984,-2.7519741964857714,171.07839771839426,-30.0,0.6666666666666666,1,1.0,False,True,0.8495944211819422,3,52.87497636833402,1605898189.01736,in_progress
80,11.0,0.840914233668944,-2.737820605786914,169.48361027928368,-30.0,0.6666666666666666,1,1.0,False,True,0.9348331404014982,3,52.87497636833402,1605898189.0836926,in_progress
80,12.0,0.8067051707974511,-2.726030790557285,168.21104183145985,0.0,0.6666666666666666,4,1.0,False,True,1.0000968442044278,4,52.87497636833402,1605898189.156591,in_progress
80,13.0,0.7581441794397838,-2.7058428971116766,165.97334107676244,30.0,1.0,8,0.5,False,True,1.092913224945485,4,52.87497636833402,1605898189.2257152,in_progress
80,14.0,0.7252765850798801,-2.6930457234485834,164.85986477076412,30.0,0.6666666666666666,7,0.5,False,True,1.1562622223931918,4,52.87497636833402,1605898189.2905953,in_progress
80,15.0,0.674768073120954,-2.6778776282180514,164.524962500346,30.0,0.3333333333333333,6,0.5,False,True,1.2525838977377413,4,52.87497636833402,1605898189.352844,in_progress
80,16.0,0.6373903804060937,-2.670131809786807,165.13349238032146,0.0,0.6666666666666666,4,0.5,False,True,1.3236723831904047,5,52.87497636833402,1605898189.4227366,in_progress
