episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
120,1.0,1.1941395044900531,-2.810302761292107,178.8863304400851,0.0,1.0,5,1.0,False,True,0.26339886853978123,1,52.87497636833402,1605898660.6871145,in_progress
120,2.0,1.1887883216954624,-2.808088368147885,178.36617444484378,30.0,0.6666666666666666,7,1.0,False,True,0.2735923417245643,1,52.87497636833402,1605898660.7618587,in_progress
120,3.0,1.1650765320278302,-2.7948973432965083,175.2926369562697,-30.0,0.3333333333333333,0,1.0,False,True,0.31895707604747686,1,52.87497636833402,1605898660.8620539,in_progress
120,4.0,1.1284134989394956,-2.7802847461933693,172.58258286366686,30.0,1.0,8,1.0,False,True,0.3888529398765675,1,52.87497636833402,1605898660.8992136,in_progress
120,5.0,1.1212395383951057,-2.776692927088649,171.89005665888206,0.0,0.3333333333333333,3,1.0,False,True,0.4025583175957354,1,52.87497636833402,1605898660.9640865,in_progress
120,6.0,1.0920172769559982,-2.7619332445615155,169.33168228869312,-30.0,0.6666666666666666,1,1.0,False,True,0.4583905575410126,2,52.87497636833402,1605898661.0311608,in_progress
120,7.0,1.0634653766323232,-2.7482557976448687,167.33921758989516,-30.0,0.6666666666666666,1,1.0,False,True,0.5129129122564305,2,52.87497636833402,1605898661.0975788,in_progress
120,8.0,1.014534335001379,-2.717274054844843,162.86894895687314,30.0,0.6666666666666666,7,1.0,False,True,0.6071305265845756,2,52.87497636833402,1605898661.1647906,in_progress
120,9.0,0.9860969285888033,-2.6978287261161182,160.4430295000705,30.0,0.3333333333333333,6,0.5,False,True,0.6617636947077509,2,52.87497636833402,1605898661.2350225,in_progress
120,10.0,0.9531324982551631,-2.6783738359418097,158.71169787753863,30.0,1.0,8,0.5,False,True,0.7249566671525456,3,52.87497636833402,1605898661.3043323,in_progress
120,11.0,0.9086472547290722,-2.658552527871287,158.12382555129082,30.0,0.6666666666666666,7,0.5,False,True,0.8099486965864005,3,52.87497636833402,1605898661.3703597,in_progress
120,12.0,0.8782738761438935,-2.646976174526265,158.26110205669286,0.0,0.3333333333333333,3,0.5,False,True,0.8687334280373918,3,52.87497636833402,1605898661.436585,in_progress
120,13.0,0.8365775207746257,-2.633048829316024,158.8572439523472,30.0,0.6666666666666666,7,0.5,False,True,0.9482592166383061,3,52.87497636833402,1605898661.505005,in_progress
120,14.0,0.805876197395213,-2.623472638121809,159.3341709114656,30.0,0.6666666666666666,7,0.5,False,True,1.0067807648542442,4,52.87497636833402,1605898661.5718818,in_progress
120,15.0,0.7610940058809655,-2.6126773797885043,160.635822424429,0.0,0.6666666666666666,4,0.5,False,True,1.0919843607618975,4,52.87497636833402,1605898661.6347313,in_progress
120,16.0,0.721513606287939,-2.6038919392862,161.76424300021338,0.0,1.0,5,0.5,False,True,1.1683016340221113,4,52.87497636833402,1605898661.7075286,in_progress
120,17.0,0.6696250309391878,-2.5944240919065713,163.43343704124726,30.0,0.6666666666666666,7,0.5,False,True,1.2669173097552149,4,52.87497636833402,1605898661.774843,in_progress
120,18.0,0.6207440451963461,-2.589280865183681,165.53981791263436,30.0,0.3333333333333333,6,0.5,False,True,1.3596083647924322,5,52.87497636833402,1605898661.8407643,in_progress
120,19.0,0.5824979927729548,-2.5891463179547465,167.93703972120224,30.0,0.6666666666666666,7,0.5,False,True,1.4330257144353171,5,52.87497636833402,1605898661.9035966,in_progress
120,20.0,0.5407757146817775,-2.592275087525655,170.72887858035793,30.0,0.3333333333333333,6,0.5,False,True,1.5117029244694646,5,52.87497636833402,1605898661.9754639,in_progress
120,21.0,0.4600919096428884,-2.6125209829722342,178.07500949977774,30.0,0.6666666666666666,7,0.5,False,True,1.6629907830538457,6,52.87497636833402,1605898662.0795205,in_progress
120,22.0,0.4600919096428884,-2.6125209829722342,178.07500949977774,30.0,0.6666666666666666,7,0.5,False,True,1.6629907830538457,6,52.87497636833402,1605898662.144091,in_progress
120,23.0,0.4248516174453627,-2.628363835722013,-177.83550830757315,-30.0,0.6666666666666666,1,0.5,False,True,1.729508173124332,6,52.87497636833402,1605898662.1809163,in_progress
120,24.0,0.40299575324392234,-2.6399459764207185,-175.2082208577552,-30.0,0.3333333333333333,0,0.5,False,True,1.7700541796765168,6,52.87497636833402,1605898662.2452698,in_progress
120,25.0,0.3825720808018257,-2.6489556884950862,-173.40065459719577,0.0,0.6666666666666666,4,0.5,False,True,1.8080628467864321,6,52.87497636833402,1605898662.3105285,in_progress
120,26.0,0.3402024857230823,-2.665919597610139,-170.67899718341798,-30.0,0.6666666666666666,1,0.5,False,True,1.8870270026311937,7,52.87497636833402,1605898662.3791995,in_progress
120,27.0,0.3053483527051971,-2.6787249449468806,-169.0615420461938,-30.0,0.6666666666666666,1,0.5,False,True,1.95206041331927,7,52.87497636833402,1605898662.4567285,in_progress
120,28.0,0.25918344585241626,-2.690031047102783,-168.5944926100776,0.0,0.3333333333333333,3,0.5,False,True,2.0390731574360657,7,52.87497636833402,1605898662.5157788,in_progress
120,29.0,0.2170029114437846,-2.700782048543321,-168.05955231314272,-30.0,0.3333333333333333,0,1.0,False,True,2.1180244963845474,7,52.87497636833402,1605898662.5804813,in_progress
120,30.0,0.17810110955708416,-2.7091756546773405,-168.02798468084967,-30.0,0.3333333333333333,0,1.0,False,True,2.1909473099165946,8,52.87497636833402,1605898662.649297,in_progress
120,31.0,0.1477296476641578,-2.7119149945667127,-168.9151424335382,-30.0,0.3333333333333333,0,1.0,False,True,2.2481514613815543,8,52.87497636833402,1605898662.7134178,in_progress
120,32.0,0.11996877277943571,-2.712205379893657,-170.11853249056455,-30.0,0.3333333333333333,0,1.0,False,True,2.300951711195299,8,52.87497636833402,1605898662.7794933,in_progress
120,33.0,0.09590019814539447,-2.7104650169909297,-171.53975240199586,30.0,1.0,8,1.0,False,True,2.3465674232992453,8,52.87497636833402,1605898662.8477738,in_progress
120,34.0,0.0697552390401592,-2.7081058208123405,-173.03935863125324,-30.0,0.6666666666666666,1,1.0,False,True,2.3961542636922237,8,52.87497636833402,1605898662.9102442,in_progress
120,35.0,0.02757642422293405,-2.7065905491978817,-174.61694235425605,30.0,1.0,8,1.0,False,True,2.4759757291970295,9,52.87497636833402,1605898662.977382,in_progress
