episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
160,1.0,5.5508341936213546,-3.484063918101176,179.47705217217617,-10.0,0.5,0,5.001,False,True,0.23414571173965365,1,59.91521155245181,1603639410.4350321,in_progress
160,2.0,5.54394247104832,-3.4834026449782796,179.29463641932617,10.0,1.0,5,5.001,False,True,0.24565734994034086,1,59.91521155245181,1603639410.5285048,in_progress
160,3.0,5.521620303935071,-3.480823511242313,178.68617104728332,0.0,1.0,3,5.001,False,True,0.28294971241691497,1,59.91521155245181,1603639410.606218,in_progress
160,4.0,5.493152268944897,-3.477201857966007,177.96133595477784,10.0,1.0,5,5.001,False,True,0.3305144553454382,1,59.91521155245181,1603639410.712033,in_progress
160,5.0,5.406445445831481,-3.470607287635749,177.15734987743713,10.0,1.0,5,5.001,False,True,0.47532075633072807,2,59.91521155245181,1603639410.8093486,in_progress
160,6.0,5.315902593368006,-3.4658667008941513,177.09897444112656,10.0,0.5,4,5.001,False,True,0.6265025975245254,2,59.91521155245181,1603639410.9078484,in_progress
160,7.0,5.221284981611472,-3.464969230857802,177.9639497618635,10.0,1.0,5,5.001,False,True,0.7844289674298741,3,59.91521155245181,1603639411.02427,in_progress
160,8.0,5.12768479741425,-3.469820817117738,179.63487748162507,-10.0,0.5,0,5.001,False,True,0.9405733781246484,4,59.91521155245181,1603639411.1150002,in_progress
160,9.0,5.048045658664249,-3.471860676045976,-179.81070497294905,-10.0,0.5,0,5.001,False,True,1.073458503068577,4,59.91521155245181,1603639411.2196465,in_progress
160,10.0,4.972022375089898,-3.472122708864662,-179.7912608932967,10.0,1.0,5,5.001,False,True,1.2003346039965197,5,59.91521155245181,1603639411.32356,in_progress
160,11.0,4.904511624379953,-3.4758572113021486,-179.01277846224855,10.0,1.0,5,5.001,False,True,1.3129529589202666,5,59.91521155245181,1603639411.4208558,in_progress
160,12.0,4.825411266111126,-3.4811830423000103,-178.18605959811202,0.0,0.5,2,5.001,False,True,1.4448905905225609,6,59.91521155245181,1603639411.5373788,in_progress
160,13.0,4.734731268359175,-3.4884432813805613,-177.17436421936313,0.0,0.5,2,5.001,False,True,1.5961257341066886,6,59.91521155245181,1603639411.6255138,in_progress
160,14.0,4.68078068314245,-3.4930896832566014,-176.71351544334388,-10.0,1.0,1,5.001,False,True,1.6860992051477803,7,59.91521155245181,1603639411.7423763,in_progress
160,15.0,4.593487015153907,-3.492725107249025,-177.96430631428422,0.0,1.0,3,5.001,False,True,1.8317939640670293,7,59.91521155245181,1603639411.8357768,in_progress
160,16.0,4.503644393338611,-3.4923829885632203,-178.71551988743906,10.0,0.5,4,5.001,False,True,1.981742804785918,8,59.91521155245181,1603639411.9456036,in_progress
160,17.0,4.4167736447008865,-3.496938192007643,-178.1364438086375,0.0,1.0,3,5.001,False,True,2.1266598340506087,8,59.91521155245181,1603639412.0421145,in_progress
160,18.0,4.340967500818035,-3.4980048502134276,-178.48862662611975,10.0,1.0,5,5.001,False,True,2.2531616981258815,9,59.91521155245181,1603639412.1462512,in_progress
160,19.0,4.244668792338433,-3.5057498637147844,-177.3366153172427,10.0,0.5,4,5.001,False,True,2.4137666520692043,10,59.91521155245181,1603639412.2387042,in_progress
160,20.0,4.160511308259981,-3.5181906281675013,-175.4831865630981,-10.0,0.5,0,5.001,False,True,2.554043407987371,10,59.91521155245181,1603639412.345807,in_progress
160,21.0,4.076749633399857,-3.5312687522865107,-173.98808350212335,-10.0,0.5,0,5.001,False,True,2.693647690988356,11,59.91521155245181,1603639412.4357705,in_progress
160,22.0,4.022527768675454,-3.537926638835179,-173.8116465714945,0.0,0.5,2,5.001,False,True,2.784050225498096,11,59.91521155245181,1603639412.5460467,in_progress
160,23.0,3.972349294264937,-3.5440953189127593,-173.6406581253877,0.0,0.5,2,5.001,False,True,2.867706738731685,11,59.91521155245181,1603639412.6409187,in_progress
160,24.0,3.925048395807357,-3.550273384611106,-173.41257395640906,0.0,0.5,2,5.001,False,True,2.946560550292766,12,59.91521155245181,1603639412.7437284,in_progress
160,25.0,3.8658381013036314,-3.5586922825033436,-173.04119653903638,-10.0,1.0,1,5.001,False,True,3.045267190269576,12,59.91521155245181,1603639412.8414125,in_progress
160,26.0,3.8139246937921625,-3.562980158947015,-173.55373991882882,10.0,1.0,5,5.001,False,True,3.131846995764088,12,59.91521155245181,1603639412.9428413,in_progress
160,27.0,3.7331730587407868,-3.5707669907059776,-173.8713189684626,-10.0,0.5,0,5.001,False,True,3.2665159763610263,13,59.91521155245181,1603639413.0377994,in_progress
160,28.0,3.644667230510575,-3.5767851196504736,-174.6338131921681,0.0,1.0,3,5.001,False,True,3.4141428984018596,14,59.91521155245181,1603639413.1499467,in_progress
160,29.0,3.560859560272991,-3.5835825366679157,-174.84728213982177,0.0,1.0,3,5.001,False,True,3.5539275266382897,14,59.91521155245181,1603639413.2407587,in_progress
160,30.0,3.4781523378172614,-3.5908879440280064,-174.93038717403547,0.0,0.5,2,5.001,False,True,3.6918590457173646,15,59.91521155245181,1603639413.3443947,in_progress
160,31.0,3.372328959284516,-3.599016794395166,-175.10919954465388,0.0,0.5,2,5.001,False,True,3.8683713089382574,15,59.91521155245181,1603639413.4387882,in_progress
160,32.0,3.310848371191744,-3.604843170984053,-174.96328015587056,0.0,0.5,2,5.001,False,True,3.970897951801088,16,59.91521155245181,1603639413.5480838,in_progress
160,33.0,3.218319125044317,-3.6163454436203866,-174.05951259040873,-10.0,1.0,1,5.001,False,True,4.125176450059402,16,59.91521155245181,1603639413.6443682,in_progress
160,34.0,3.1655992835243425,-3.618151315882537,-174.94802491669984,-10.0,1.0,1,5.001,False,True,4.213138714191339,17,59.91521155245181,1603639413.750762,in_progress
160,35.0,3.070963926609282,-3.617801870484223,-176.82958217831032,10.0,1.0,5,5.001,False,True,4.371101419413343,17,59.91521155245181,1603639413.843461,in_progress
160,36.0,2.9849417667582423,-3.620219705310184,-177.34312343633397,-10.0,0.5,0,5.001,False,True,4.514594303002948,18,59.91521155245181,1603639413.9533513,in_progress
160,37.0,2.884502244359767,-3.6185261045116217,-178.61766585236043,-10.0,1.0,1,5.001,False,True,4.682248394315109,19,59.91521155245181,1603639414.0456712,in_progress
160,38.0,2.652524275128378,-3.6016708087332887,177.48849254743527,10.0,1.0,5,5.001,False,True,5.069496673665248,20,59.91521155245181,1603639414.233201,in_progress
160,39.0,2.60323037813807,-3.596199743716426,176.7541085737389,-10.0,1.0,1,5.001,False,True,5.151849663320677,21,59.91521155245181,1603639414.2887902,in_progress
160,40.0,2.544030409968855,-3.5924898848382156,176.65622857409986,-10.0,0.5,0,5.001,False,True,5.250708501476534,21,59.91521155245181,1603639414.3549173,in_progress
160,41.0,2.480719819197164,-3.5815319955404585,175.23647144167018,0.0,0.5,2,5.001,False,True,5.356472574828341,21,59.91521155245181,1603639414.4518456,in_progress
160,42.0,2.406268802810984,-3.568467699819386,173.74459068729422,0.0,1.0,3,5.001,False,True,5.480934400762197,22,59.91521155245181,1603639414.5554338,in_progress
160,43.0,2.31927006363024,-3.5531740032792714,172.4471223496496,-10.0,0.5,0,5.001,False,True,5.626320971019595,22,59.91521155245181,1603639414.6483624,in_progress
160,44.0,2.2236175708295134,-3.5312247784386415,170.4358042423349,0.0,0.5,2,5.001,False,True,5.786277342727636,23,59.91521155245181,1603639414.7571652,in_progress
160,45.0,2.1585639160916434,-3.512123327642188,168.60211964154348,-10.0,0.5,0,5.001,False,True,5.895170925963351,24,59.91521155245181,1603639414.855523,in_progress
160,46.0,2.1020802853408727,-3.494519309018235,167.20501770911488,10.0,0.5,4,5.001,False,True,5.989736338602493,24,59.91521155245181,1603639414.9593325,in_progress
160,47.0,2.0521091777764036,-3.480125563743348,166.54256144981215,10.0,1.0,5,5.001,False,True,6.073363963195036,24,59.91521155245181,1603639415.0539296,in_progress
160,48.0,1.9917241781540078,-3.4654114558355076,166.4871970469159,-10.0,1.0,1,5.001,False,True,6.174399237847297,25,59.91521155245181,1603639415.156011,in_progress
160,49.0,1.914195199908157,-3.4415567125603728,165.29789276661666,10.0,1.0,5,5.001,False,True,6.304211327036291,25,59.91521155245181,1603639415.2545652,in_progress
160,50.0,1.827296674514998,-3.418711353913181,165.33474073878602,0.0,1.0,3,5.001,False,True,6.44964898755206,26,59.91521155245181,1603639415.3594441,in_progress
160,51.0,1.7179964698107955,-3.386217608129115,164.5257936969722,10.0,0.5,4,5.001,False,True,6.632540085857508,26,59.91521155245181,1603639415.4513843,in_progress
160,52.0,1.6315848638767134,-3.3662356790459245,165.39090366901777,0.0,1.0,3,5.001,False,True,6.776813692042648,27,59.91521155245181,1603639415.558518,in_progress
160,53.0,1.5518272638332773,-3.3488833114435894,166.08060131870727,-10.0,1.0,1,5.001,False,True,6.910153193402298,28,59.91521155245181,1603639415.6573532,in_progress
160,54.0,1.4525714215157797,-3.3193758180015207,165.04403522027755,10.0,1.0,5,5.001,False,True,7.075780355832201,28,59.91521155245181,1603639415.7618742,in_progress
160,55.0,1.356293900601631,-3.296946582492809,165.69660375611946,0.0,1.0,3,5.001,False,True,7.2366871657707,29,59.91521155245181,1603639415.8550293,in_progress
160,56.0,1.2617980150737325,-3.2713456320167094,165.3703886770156,-10.0,0.5,0,5.001,False,True,7.394083042194877,29,59.91521155245181,1603639415.9613397,in_progress
160,57.0,1.1740550364214288,-3.241916840180988,164.02925340463685,0.0,0.5,2,5.001,False,True,7.540059730804989,30,59.91521155245181,1603639416.0547132,in_progress
160,58.0,1.1065471851614992,-3.2207067605620727,163.65073838176073,0.0,1.0,3,5.001,False,True,7.652802369844642,31,59.91521155245181,1603639416.1682034,in_progress
160,59.0,1.0064498298273146,-3.1853987517019595,162.48583787743732,-10.0,0.5,0,5.001,False,True,7.819141520461619,31,59.91521155245181,1603639416.2555,in_progress
160,60.0,0.9465078951021388,-3.16125448672962,161.82705199073868,10.0,0.5,4,5.001,False,True,7.919188296113727,32,59.91521155245181,1603639416.365528,in_progress
160,61.0,0.8792355914813534,-3.1369152024655023,161.35223281295387,10.0,0.5,4,5.001,False,True,8.030468885424876,32,59.91521155245181,1603639416.46149,in_progress
